"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78"
"23",4.88971006264954,5.28226394794838,5.02048056847048,5.30463802068846,5.69236048435942,4.27932935150904,3.59614022355912,6.38064575110218,5.47485030320675,3.92540037333435,5.57510724067158,5.20269910058423,4.75135462826795,4.97068452611385,6.049481515145,4.06139296724796,3.82647545111265,4.59292350579109,4.84917985248686,6.23263957810529,4.78134710586347,5.43159800134676,0,4.61751871190946,5.00760319580563,4.27404322885441,3.78715673032266,4.98618085536232,5.03739874753757,4.12016153393949,6.27296728171931,5.09418355522621,4.47129495012154,5.91388663208302,5.77468610195354,5.66191164944218,6.62466292094738,5.76082939199141,4.21249857368077,5.21114030727154,5.19615753079018,4.06335010171385,4.71372655260397,6.14448486254937,5.12682199347297,4.1022004670803,5.50499957907111,4.49385390478638,4.31424459488367,4.82631157189763,5.52485199474896,4.99448358348984,4.72767080211937,10.1120072133177,4.55779123044056,6.1116979551097,7.60735610284144,4.20144167741914,4.41851213640138,4.23840750782289,5.09618310783082,4.62871050205161,5.83221915938192,5.52825948347079,6.14138848465036,6.96809162126466,6.54522608422283,5.50031062984747,4.78072758793568,4.82374423397308,4.99107134571244,7.1027146508898,4.77809356681658,4.89547296729842,4.75535929736724,4.40645249250091,2.68594356813929,4.0587882202525
"24",2.50126820983393,2.63146683267707,2.80928616076962,3.41855911825501,4.72550180818059,2.99112263254706,2.45363752973285,4.14264732162227,1.98521207209909,2.60588732766059,2.66270953823101,3.93179521520426,3.70239597225466,4.18507087497783,5.87083585667803,2.14433496820439,2.43475124474479,2.48257778796176,3.00369893796198,3.34155696276871,2.76693163631654,2.92801377653152,4.61751871190946,0,3.33593142715312,2.08962234528131,2.32690596443937,3.52446420036199,2.45610325549626,2.61160435798275,3.77258015827578,1.97444358078043,3.11488783603305,4.85283181931654,3.72630812089803,3.13445296089886,5.75548669412274,3.80354703057494,3.16611071656333,2.59975729798833,6.20035300867354,2.19005179150285,4.43121698518173,4.21741735363089,2.92510270476138,2.42773779074876,3.56624329094168,3.52789899987145,3.25858004768167,3.60458267466521,2.95692631283515,2.4023381712129,2.7430459375575,7.64686617921,3.04305876287516,4.49883485043495,4.76894284702553,3.11489668613975,2.3685980882689,3.25320729426151,3.14543059442368,1.81834717757754,3.11658222723336,3.97020015346477,4.37903705488748,5.4430317071354,4.33706297199346,2.88073842997922,2.37831737496435,2.7350018316091,1.94752295592836,6.08953166770469,2.63972104764926,3.80298914109913,3.61611495289535,3.41208584186421,5.17902072280508,5.1388643028943
"25",1.86008822621311,2.20657138220784,4.82587433546628,3.29511827854387,3.59709334893763,2.67968211227415,3.68213998891542,3.41396062965071,2.80511451472204,2.94144453323753,2.18602302720639,3.92081275556962,3.97175536600466,4.70349132340233,4.90337927855759,3.51568023159193,3.34158625847658,2.52344101017996,3.54671707533285,3.07984791390746,3.24625105532999,2.85178897262802,5.00760319580563,3.33593142715312,0,2.72161428186916,2.85581979856042,4.48553360464687,3.96491996298456,3.32775971408618,4.52769239198222,2.04023356432646,2.7058208190016,3.11488214285854,3.9304685822154,3.43074626688984,5.21683726123565,2.41137533968214,3.64854932008604,2.84504488774972,5.92227344443845,2.75407996811104,4.28287702051199,3.63770545854059,2.12776606046498,3.16613074629707,4.42863815613422,1.71222491457678,3.45483552052984,2.76560067819281,2.90820443834013,2.07954364778822,3.35913278458726,6.30773520485482,2.907240525512,4.79605736778445,4.50945521084195,2.84714793917431,2.34339861275451,2.94879960196087,2.93575872086391,2.63090369644553,2.42795138433664,4.02212577500474,4.34445979648037,2.95181510329491,3.03995443906016,4.04573774949194,1.96633825990932,2.56809465080271,2.85328371845208,5.17127368936885,3.29330717248429,4.21296672776722,3.78542550427022,3.01063575240081,4.79895391418509,4.39101734935275
"26",2.45417031470004,1.74513189176045,4.01323959082121,2.62874631769894,3.56694463928387,3.19030604543156,2.385272850619,3.71465946459417,2.69441562419577,2.59286442470268,2.66053644421389,3.99456005741773,4.41033029559774,3.99613222355824,5.02166157913121,2.26120166080712,2.08135298473246,2.05483805500267,2.71037373307447,3.00626632886971,2.33148689470779,2.11562241355866,4.27404322885441,2.08962234528131,2.72161428186916,0,1.94820567730042,3.554387184625,2.78045894333398,2.29680482960349,3.24259932240967,1.71880265716508,1.79904597011851,4.26710901718773,3.73033793256697,2.94796722702163,5.99329236929157,2.80981649282328,2.68636132188859,1.89727132402506,5.58791684925346,1.81261534595294,4.53464209712912,4.36585267442296,2.61388234056344,2.95128732944757,4.0176463909098,2.3547062360399,2.58281313170639,3.62577120232793,2.89226616153492,2.32694427460878,2.10656558027123,7.50158213699139,2.75791414068653,4.22060512803466,3.96320293683492,2.57331194057032,1.52170635102853,2.66839155373037,2.88462496795394,2.10620804611807,2.91381757129786,3.9311950987607,4.40984316010322,4.46099499347874,4.36999143731247,3.17080758730153,2.10490861280555,2.98340640289086,2.52240438902841,5.45322270955622,2.75906828423396,3.50814191161255,2.96569920932056,2.05263193278924,4.07575509339938,4.92178930397642
"27",2.75157733205809,1.9465084754523,3.27393863368991,3.53192748613356,4.81324067849237,2.06438726103209,1.95836510110465,4.72719275165882,2.41743024209508,2.59263238427316,3.12580004100101,4.34914040814974,2.85532603728093,4.89468400556731,4.31941886588379,2.82230459317625,2.30946356264478,2.63460481097941,3.4022996463687,3.91407502564712,2.44527359931565,3.15709318378635,3.78715673032266,2.32690596443937,2.85581979856042,1.94820567730042,0,3.16490629392731,2.82416222481318,2.70822719196096,4.12890360191579,2.55359905674949,1.72491016460561,3.51954177795868,4.22275714041132,3.74747535809967,5.87669993794183,3.62980075910917,1.82372798369073,3.25323173982252,4.56798109505196,2.01244820071683,4.04774958388483,4.81746344165248,2.88178297586935,3.06872379821205,3.58147799980249,2.95330520330781,2.76007367799246,3.28310469967338,3.44240329022487,2.66569429061972,2.63887496249566,7.5460863913719,2.77282449698004,4.57104653715408,4.91828068736056,2.88090369798201,2.17414504348929,2.59887303206838,3.363186528735,2.79521167348512,3.85833765373199,4.44572470059871,4.86305330518045,4.84627214084356,4.57757904023284,4.28972076095471,2.58379021795501,2.56295338234776,2.70654574326772,5.50433413751257,1.97850241262327,3.8166852733635,3.58349397803758,3.16830708246104,4.23540713943744,4.33369659823896
"28",4.30288336232652,3.42260275888855,4.65425771125503,3.58599254581434,5.5544711713927,4.24396986656451,4.06114725535236,4.94779914628719,3.96146693754202,4.87705539118429,4.10455762930031,4.05842168977458,4.27298694677789,5.56817060549843,5.20064656134164,4.48244661418269,4.62782851050299,3.81799723552803,4.06414159980778,4.57385246068802,4.0690116274936,4.33017172271322,4.98618085536232,3.52446420036199,4.48553360464687,3.554387184625,3.16490629392731,0,3.29947563293522,4.31939647657089,3.60897083207895,3.70545548461362,3.59578242398941,4.9446436866929,4.52800200576419,3.55966186199741,7.94241999573144,4.28846718783092,4.12141740655943,4.47148054256115,5.49750532744004,3.13968299885436,4.96080762192356,4.64451580291057,4.3276990726862,4.22119010281198,4.30119061943512,4.69846924133184,4.17645991034446,3.86072705441868,4.54259132037219,4.18270560127965,3.67449856459916,8.8498684677186,4.53368798314515,4.07760156933757,4.76647782448019,4.44720134223274,3.48500888606645,4.59635766704233,4.7386583348739,4.05566124201397,4.96321817059865,4.92549398802889,3.72248004029362,5.49119049293382,5.45279583923621,4.66362059874812,3.83053418784202,4.25011116115291,3.15984714423657,4.69186495764249,3.4356575926931,2.60941940792159,3.67159555483333,3.82292038945684,4.36199848217253,4.98469390993955
"29",2.99756268012481,3.0223089755944,2.75445390346985,2.43121865064448,4.57918042992362,3.82386201703072,3.04144594524803,3.97274032119487,2.33656908918152,3.35103887703628,3.17878482336907,3.96019335726065,4.29214403407803,4.25646700292834,5.8076885110853,2.75356372302313,2.69079823180881,3.52403647612734,2.5411679221471,3.44203238605213,2.54465795344191,3.77432635700852,5.03739874753757,2.45610325549626,3.96491996298456,2.78045894333398,2.82416222481318,3.29947563293522,0,3.40395812575285,3.10300978278644,2.88494239697657,3.71982644041694,5.09776316006079,2.27298945523154,2.69846694865478,6.62605760868907,4.57245638139929,3.5806745662508,2.97376130842169,5.48004597573156,2.53049999546574,3.6779026240426,4.1576682500518,3.25201636968383,3.12411234826773,3.50287349140516,3.67779766876338,3.80360344588262,4.75039562057444,3.87073023118773,2.62167470801179,2.49176970440434,6.93709441339021,2.88165763846921,4.51066567511875,4.35920659699373,4.52382365895964,2.86035132841517,2.98522973612799,3.70888364227093,2.54114734521147,3.53397440563604,3.05451897669803,4.73560389431711,5.1591354724973,4.28578290261193,3.52700177764171,3.02751779126454,4.20880159877461,2.3460708958879,6.01502080824621,3.68384959014058,3.65736612445334,2.75896448865417,3.69961178055958,5.09389926718455,4.96862434491584
"30",3.49402098558243,3.18732621863553,4.4842420492567,3.61795700782943,3.49009001291305,2.81364549307522,3.5803182670804,4.78168889952523,3.44397004215299,2.11636226599221,3.29934776778249,5.10385462981707,4.50675716387694,4.62443782398344,5.15082840432887,2.72374253350833,2.84887004779454,2.84277603928076,4.02757526325735,4.50679256707275,4.07956186049321,3.35080780169291,4.12016153393949,2.61160435798275,3.32775971408618,2.29680482960349,2.70822719196096,4.31939647657089,3.40395812575285,0,4.65635173511057,2.46391312998443,3.43150610094792,5.24849246643063,4.52082419220305,3.39730823507352,5.31692319653113,3.83009501070515,3.56480105859359,3.32528432090527,6.25457404291772,3.34655128551049,4.93311640691397,4.92135355662794,3.94266086500497,2.04742758182688,4.80919782663665,3.2569580454692,3.08839040472074,4.10544911945326,2.23743912643135,2.75432745795183,2.64234478897373,7.87291693825829,3.39221741612191,4.775078811401,5.1635820566468,2.77397985769577,2.85666425170677,2.75174996331203,3.67610023942269,2.52832708539161,3.65284370503569,4.2572821237916,5.65745748766732,5.47949568299601,5.18311309176605,3.24273057191757,2.67919685308458,3.4552473559668,3.61079463357183,4.98890367528108,3.51942267740109,4.919239187977,3.60804715805519,3.23094043059421,4.58130353649902,4.7483283891819
"31",3.74904989906773,3.37902878829914,4.9138739542717,2.94231236476788,4.65615225400171,5.03672122133019,4.53621315547794,4.05867032449432,3.76447118139941,4.5548014204746,3.24332659160848,3.74600764842752,5.8648707857841,3.84974537242435,5.51619610204821,4.23546141102998,4.26127308230489,3.16986569238911,2.39168650670046,3.68190872772631,3.32953098004331,2.90721046525589,6.27296728171931,3.77258015827578,4.52769239198222,3.24259932240967,4.12890360191579,3.60897083207895,3.10300978278644,4.65635173511057,0,3.25092523133671,3.76146745249344,5.68084341229977,3.21267231360337,3.53783573267558,7.88915018352437,3.48153883532614,4.411287540868,2.99289482878187,6.24545740759722,2.83736861143385,5.74205553156544,3.53024062179592,3.80887105794883,4.52947580541715,4.04182369615603,4.3960207166893,3.61559927059556,4.55611884979196,4.62416250624341,3.75038900333246,3.84071897171224,7.23086772061564,4.08658798693663,3.46095080034509,4.25813148015404,4.461436233399,2.71879642132969,4.14413674207624,3.27088044489482,3.2827778050663,4.3692741110342,4.54260310126653,3.65809815869975,5.34374909272258,5.17532181748462,3.32481546354387,3.35508197224574,4.44736512814455,3.110819920113,6.00511878253308,4.64326115481107,3.62140355510285,3.73336248448327,3.9449610081126,5.34371082982469,5.77162530528598
"32",2.03885081965099,1.70596103457904,4.08724717229935,2.55735633276697,3.54802518637972,2.78928375481999,3.38760457129193,3.10748973326996,2.23275974550238,2.49814318286396,1.56243294028392,3.87851295470914,4.32287403871343,4.00328700354548,5.05512634573459,2.90851993113726,2.93164025636257,1.67782955921979,2.80376678300856,2.49215324205353,2.86941531171291,2.00442632117775,5.09418355522621,1.97444358078043,2.04023356432646,1.71880265716508,2.55359905674949,3.70545548461362,2.88494239697657,2.46391312998443,3.25092523133671,0,2.53991923342071,4.02770380621782,3.39153041949288,2.70456222233274,5.88918764252883,2.24444514262342,3.56032323027049,1.77989835610127,6.38145879799063,2.16046549426487,4.5819088332608,3.35411809025172,2.24238814179571,2.65415410176285,4.13291926135119,2.57679105712923,3.03982490673261,3.00523348820903,2.42070683325499,1.46577873441605,2.58108881094769,6.62799926414129,2.48777444386353,4.24986422492749,3.81071346944654,2.65614911066628,1.65557795475484,2.85643116696187,2.36972509207537,1.36938035408239,2.29294711494715,3.55014108938313,3.80559589586693,4.04922003453425,3.68395877930039,2.64455429006075,1.57556096803974,2.51691701471926,1.81908535548379,5.12089830557322,3.1652118248228,3.90958820076423,3.28798586556616,2.71822459010167,4.92473004871443,4.80648229941054
"33",2.94478612840123,1.56801949919396,4.42948089233953,3.55580438629495,4.68220880588858,2.95996352910277,2.71158278584622,4.45688238269639,3.16041404827013,3.26263098667789,3.15570989909957,4.42941158895276,4.06614045793176,4.85673035745984,4.0855176667387,3.56784043388152,2.99292931057214,2.38356621363928,3.41621536667028,3.54747705873555,2.48624340327881,2.55148942016145,4.47129495012154,3.11488783603305,2.7058208190016,1.79904597011851,1.72491016460561,3.59578242398941,3.71982644041694,3.43150610094792,3.76146745249344,2.53991923342071,0,3.12403423161781,4.60492329054388,4.14220463881134,6.56368838997226,2.68409827845944,2.41949962110264,2.92520300058264,5.04940073437957,2.09117233730251,4.88230049942248,4.8025294327253,2.72175734181854,4.02991703566159,4.20841712011614,2.81043479190374,2.81319963562034,3.14423096593343,3.89528443093419,3.02941826712098,3.14760472414101,7.54250767962876,3.03518073647845,4.60807498041621,4.48271393930953,2.70070027721397,1.96407584498147,3.18120709866265,3.12301686914433,3.14895767127228,3.90694629278829,4.89509555578284,4.42090558769331,4.33802153224946,4.70638712122458,4.47934961465533,2.78105040832702,2.68341583368117,2.99918063167891,5.60005848631281,2.67740391787474,3.83711663253294,3.92864939358976,2.8295251606352,4.17681009058506,4.85479149409817
"34",3.9532290880851,3.04320975676193,5.26049084677189,4.85201983842761,6.10514031410758,3.84853958698437,4.43483750868004,5.21198498533433,4.14877903303423,4.80388842192068,4.11878965456282,5.50389560052595,4.63658532099764,6.48723782323994,4.57649880898591,5.59001761352002,4.76812930786467,4.50941816086258,5.05946893194129,4.12129591401486,3.93436186708357,4.89649289319165,5.91388663208302,4.85283181931654,3.11488214285854,4.26710901718773,3.51954177795868,4.9446436866929,5.09776316006079,5.24849246643063,5.68084341229977,4.02770380621782,3.12403423161781,0,5.47964918922546,5.55057946022791,7.53624663211479,4.18846342095685,4.61876645880788,4.46003683210778,6.34531614519406,4.06868989484023,5.26510833191441,5.50235234055692,3.05186775239643,5.56181457834957,5.45330362498754,4.01007043202499,5.29502228902212,4.10459863255372,5.44676827675252,4.15120184691432,5.08798757948991,7.28920753809605,3.66889175605453,6.74414816732679,5.20297865057108,4.69032467668433,4.1401829751914,4.8848214762745,4.75502684335619,4.7302219048876,4.49207080532087,5.64969605887171,5.19105959237815,3.61605623361402,4.03931275647725,6.48302436329578,4.49275295943603,4.02194928523273,4.02126816591277,6.48596468142543,4.39450990243476,5.2041791247163,5.59812253324198,4.82056425563487,5.76141565354134,5.81977687177618
"35",2.79492785870814,3.88229369265257,3.95293409819355,2.36287323109344,4.12259992928039,4.75518242730867,4.15989536026976,3.16522766665093,3.15949929947858,3.94044334430153,3.12305907550293,3.21652667058593,5.32651730812852,3.45207908834562,6.484694570308,3.47673536105566,3.48229589822444,3.90571559826773,2.01898526009901,3.20407831770524,2.9909262412681,4.0299898938907,5.77468610195354,3.72630812089803,3.9304685822154,3.73033793256697,4.22275714041132,4.52800200576419,2.27298945523154,4.52082419220305,3.21267231360337,3.39153041949288,4.60492329054388,5.47964918922546,0,2.96630221408541,6.71641006457641,4.5722272596062,4.73641790094762,2.89836177812578,6.12820982851673,3.0374548725752,3.79284615568557,2.99809082836403,3.10329772619559,3.68396252968159,3.93422552991944,3.53790064561098,4.40177880473891,5.02318362006809,4.50600737220243,2.90129523726433,3.61473991076517,6.14718601868952,3.15811928272293,4.7379353218057,4.72710761230383,5.06540507265442,3.25288908555119,3.43209394350081,3.52162169987532,2.79855766719053,3.18565791328978,2.55383447205114,4.37199748052691,4.61402802288954,3.50901352389328,3.5084585638057,3.24030407651587,4.79357483855515,2.78855644329776,6.63412139852635,4.95458805785534,3.86886869575894,3.05653459842433,4.08899557180316,5.38258471246562,5.02734060631396
"36",3.08499336428509,3.20032077280151,4.93718759378075,2.00125942205765,3.0998576854101,4.43101782868614,4.17110646085489,2.95029397746479,3.15755372633898,4.12893534932499,3.12267465272551,3.67879747963617,4.95350326783822,4.81032132059869,6.4354184449428,3.05920319066396,3.78353504308188,3.54783284094964,3.41656964834232,3.30111576430139,3.82482640517652,3.51324232515049,5.66191164944218,3.13445296089886,3.43074626688984,2.94796722702163,3.74747535809967,3.55966186199741,2.69846694865478,3.39730823507352,3.53783573267558,2.70456222233274,4.14220463881134,5.55057946022791,2.96630221408541,0,6.14308515795798,3.8288061003975,4.39735086012839,3.2614823399238,6.24777155692101,3.26942007048389,4.25463874008775,3.8488980562732,3.72932390752641,2.95389384836406,4.47349892003718,3.11718353827799,4.03720598391751,4.54169988195077,2.66186216160923,2.80236504959777,2.31512636223397,7.10873497990576,4.13639290864651,3.84325847418466,3.42398827477019,4.36149497952069,3.10577858877006,3.56150628594462,4.20855224572533,2.96258374914165,2.73658415609953,3.14768454602826,4.43546764015309,4.13111195710678,4.0076569453218,3.1370680205643,2.60150631086711,4.43913207434159,3.02650245440193,4.51784736948945,3.70979262518503,3.22352889632889,2.10983390611834,2.74968508483027,5.01183850001052,5.14612336207358
"37",4.99753992045755,6.32061656315124,6.62419556250031,7.08286850569636,5.87732012620864,5.20347540850515,5.84873333269382,7.24598829318062,5.31663560629767,4.82821709251453,5.61920168833916,6.48404069106374,5.30670166197986,6.82705496326887,7.87959360138481,4.69918641043247,5.17801248849063,5.72242853835388,6.48907763060718,7.250132067449,6.39367936018914,5.78831245383467,6.62466292094738,5.75548669412274,5.21683726123565,5.99329236929157,5.87669993794183,7.94241999573144,6.62605760868907,5.31692319653113,7.88915018352437,5.88918764252883,6.56368838997226,7.53624663211479,6.71641006457641,6.14308515795798,0,6.46193053604591,5.29186572777655,6.37904285826724,7.08725450272841,6.10567412421447,6.65022966129329,6.74325164330808,6.17032635957589,4.40970022740603,5.74845016400418,5.15796970608105,5.25450093592329,6.11043915786805,4.48007635283218,5.56412836242057,6.07581574801339,7.88658942217499,6.60764364256934,6.39754997810154,8.4595433193372,5.20383924335795,5.72689711035321,4.98199737268179,5.84660806871104,5.58279697262182,5.67228621153759,7.04618822784446,8.49482715541097,7.22760892664167,6.25257421774655,6.00760798584505,4.86515217768666,5.17153720362073,6.6562797868138,7.87217077061443,5.33564569187856,7.46593019594162,6.664481813286,6.51429992059439,7.68114958491277,6.50705646881544
"38",3.01906706162691,2.51356460739153,5.80968727120818,3.62717870692813,3.7164602838784,3.73045778289446,4.59088702332556,3.89868262896048,3.75504395521248,3.79379605814541,2.33159362465918,4.02264167494713,5.18933972753081,4.47333474390301,4.45589642350001,4.31676417399357,4.30562719606084,1.93049609692201,3.57602199012404,3.60775787956573,3.88946309698678,1.86014513241396,5.76082939199141,3.80354703057494,2.41137533968214,2.80981649282328,3.62980075910917,4.28846718783092,4.57245638139929,3.83009501070515,3.48153883532614,2.24444514262342,2.68409827845944,4.18846342095685,4.5722272596062,3.8288061003975,6.46193053604591,0,4.10758905352529,2.93084400577177,6.5147809600856,2.95859473973189,5.92087218342126,3.42600172263409,3.12068566065182,3.97044032488802,4.69417988831976,3.09791198008617,3.02809152327542,2.56252681980362,3.30688896906628,3.17327948187203,3.9806311784716,7.05550762509902,3.92415728448891,3.84432635910229,4.45183777683351,2.46388172359267,2.13633157095245,3.83228940946975,2.65715064891193,3.0569475384529,3.54345944153736,5.07888446169107,3.68756500064415,3.93580868001677,4.46173884171527,3.61030045434597,2.31118181761162,2.76266221612766,3.34371109485807,4.82818175988169,3.87248339254788,4.20648840525036,4.3106837398714,3.21358405000936,4.92501235738814,5.15161464762894
"39",3.14784029858577,2.9334592807605,3.82970652848591,4.43591339143228,5.23155069312418,2.88902349972256,2.24660114341397,5.53834093414788,2.91577695586254,3.08953095546787,3.76449701379522,4.51443851846689,2.98441419362328,5.08125720221783,4.66881467323061,2.82804479008723,2.50974855768626,3.02302992302059,3.64934555539895,4.86988461737222,2.75753234210443,3.14114161906544,4.21249857368077,3.16611071656333,3.64854932008604,2.68636132188859,1.82372798369073,4.12141740655943,3.5806745662508,3.56480105859359,4.411287540868,3.56032323027049,2.41949962110264,4.61876645880788,4.73641790094762,4.39735086012839,5.29186572777655,4.10758905352529,0,3.95510185157176,3.64843587161433,2.50085532837635,4.73161714476974,5.31835086165868,3.73064658745231,3.5431941047365,3.1341433295889,3.39109253627671,2.1721829246101,3.81926725445929,3.85324505610543,3.55894616495433,3.30496270068637,7.59624359848817,3.91250324880294,4.08334679201038,5.8412224672434,3.09572222652048,2.54315559698496,2.66951186699102,3.5355457005954,3.53660469571633,4.67762959687779,5.38407681840454,5.68575530983108,5.63468061544449,5.34629709527186,4.62979897538256,2.88598615173331,2.83618248398014,3.79280232937887,6.19298059325397,2.02005172918672,4.30675900882438,4.16923351447115,3.84486294836798,4.74022440761946,4.65153126171314
"40",2.10510071489553,2.44112394351805,4.04653958854209,2.55290240990185,3.56618114357906,3.98147899500414,3.22580374037846,3.01407078628888,2.80440762140853,2.89990461634527,2.16592163819509,3.65486989132224,5.31709341357458,3.07405824126045,5.69404936891026,2.86512615468248,2.53638750874632,2.44250938902823,2.01245956903995,2.09743933671747,2.26901388563147,2.40101198288482,5.21114030727154,2.59975729798833,2.84504488774972,1.89727132402506,3.25323173982252,4.47148054256115,2.97376130842169,3.32528432090527,2.99289482878187,1.77989835610127,2.92520300058264,4.46003683210778,2.89836177812578,3.2614823399238,6.37904285826724,2.93084400577177,3.95510185157176,0,6.65829185322819,2.18260167549502,4.78805467351045,3.52833193283631,1.87916557507597,3.4506052080866,4.18838722035817,2.66591131578027,3.49475975636506,4.05963524004604,3.60960152756063,2.27982296913745,3.18583674816556,6.84652077202696,2.3474648391112,4.84156114640122,3.99191711090754,3.33621054212799,1.96605133996931,3.2637846611028,2.42902130458549,1.75983546226283,2.15408249696194,3.50398702853933,4.00351197668085,4.23288156765239,3.5306585128308,2.87968128523215,2.45662046940131,3.47793973955877,2.24286201643584,6.43618180647293,4.09408120716066,3.9277294256791,3.53331009556277,2.97167034912887,4.92394509304095,5.50068211499719
"41",5.61871092153417,5.66064970001308,5.97098328349211,6.02888646200646,7.00048749740816,5.24999974602609,4.83622084465301,7.25057804159556,5.64630259902285,5.73960702770444,6.41844122405218,5.92412205593341,4.42628168372785,6.94435517723443,5.90887070968778,5.38935126652914,5.18434250438277,5.72609159509274,5.57745874149028,7.15889645494939,5.03477126795478,5.8959425413544,5.19615753079018,6.20035300867354,5.92227344443845,5.58791684925346,4.56798109505196,5.49750532744004,5.48004597573156,6.25457404291772,6.24545740759722,6.38145879799063,5.04940073437957,6.34531614519406,6.12820982851673,6.24777155692101,7.08725450272841,6.5147809600856,3.64843587161433,6.65829185322819,0,4.89528973811618,5.15130878642599,6.94127023974385,6.18224590399455,5.85557122684719,5.05720915045649,5.31300857629082,4.60515983695545,5.89197015419487,6.52766391174012,5.89601870276155,5.28384390123411,8.56776370115974,6.04598561082196,5.33133180027408,7.82361768601067,5.97945514268287,5.19689045672051,4.46646760095755,5.93278242084141,6.17806257550631,7.20300420065547,6.71112078110519,7.26790509363537,7.03056152621972,7.31315608662737,7.05042791600108,5.43718166409545,5.74368259522526,6.12434232062772,7.20767546052621,4.7869740370996,5.53871246236631,5.2770750030663,5.70568749086673,5.20835357309205,4.58684959666564
"42",1.83221199031268,2.2226841897282,3.30309073106747,2.79657765202398,4.32600323276896,3.01289907163463,2.1656359031665,3.69960626732226,2.34134372720924,2.69169860033719,2.39546273382671,2.77209240780748,3.68518321681869,3.32123866872518,4.93299127254263,2.46110471075963,2.24996187342251,1.81185330334539,1.64720450092606,3.07018750026147,1.58546004557118,2.26412565267768,4.06335010171385,2.19005179150285,2.75407996811104,1.81261534595294,2.01244820071683,3.13968299885436,2.53049999546574,3.34655128551049,2.83736861143385,2.16046549426487,2.09117233730251,4.06868989484023,3.0374548725752,3.26942007048389,6.10567412421447,2.95859473973189,2.50085532837635,2.18260167549502,4.89528973811618,0,3.9734714042972,3.37329449134868,2.12888816474671,2.96548761544559,2.99029886178698,2.64146944200375,2.37985121947231,2.88558855595343,3.6602308987916,2.3637738564916,2.83929658648468,7.24565793240038,2.52987578583074,3.75921227866436,4.76268584002331,2.78172027961399,1.12340913470667,2.60969539869372,2.17863838281156,1.92841524701599,3.29563991641542,3.81486468706021,3.46003867498049,4.62489257599634,4.0206869714179,3.18881533772453,1.92965775128172,2.51363197176872,1.75328372343404,5.96821893414689,2.79241895007877,2.79619066561839,3.08286653772578,2.7835152238441,3.94383668901603,4.17023169212446
"43",3.95287646000831,4.6958714366669,4.23338955192826,3.69510569562781,5.59037852553043,4.38914457704196,3.91622333991501,4.0838254179814,4.21229720497101,4.39838348563379,5.10261688870868,4.91571815648721,4.23580072140484,5.63314381922526,7.32354796590041,3.93569454276241,3.96614712678152,4.98712958041013,4.33190518886122,4.38827376174934,3.89219718544084,5.43157037869064,4.71372655260397,4.43121698518173,4.28287702051199,4.53464209712912,4.04774958388483,4.96080762192356,3.6779026240426,4.93311640691397,5.74205553156544,4.5819088332608,4.88230049942248,5.26510833191441,3.79284615568557,4.25463874008775,6.65022966129329,5.92087218342126,4.73161714476974,4.78805467351045,5.15130878642599,3.9734714042972,0,5.34577473033678,4.3527722036523,4.31250630664907,5.54238852738535,3.68954977530457,5.34168632544436,5.37079496960087,5.37425168749952,3.47178552396228,3.48907464393813,7.16179495919003,3.65240759986201,6.27402417227378,5.86463901893723,5.81632452756554,4.57930786411714,3.60125339943348,5.04554836718284,4.16847577591854,4.57638406553295,2.72266993490519,5.51016202525639,5.22475280406749,4.87806581683711,5.38643403068904,4.41085835049307,5.32499898969077,3.78906950180893,6.98116900803362,4.75453472988187,4.59567477693884,3.11512077666156,4.08096153574741,4.9324819862683,3.72544844961462
"44",3.07392982517023,4.26589590620753,5.25419933790663,3.7124906410637,4.3967548951728,4.58560234236963,5.26107141841461,3.78652518686236,3.90000729621389,4.25140172365465,2.5445750889422,2.66217940315089,5.42554671343837,3.33213024031024,5.89351470416495,4.58906487813099,4.79343411951174,3.20909041013833,2.84822478699065,4.03250495718607,4.26308958555178,3.6306707322293,6.14448486254937,4.21741735363089,3.63770545854059,4.36585267442296,4.81746344165248,4.64451580291057,4.1576682500518,4.92135355662794,3.53024062179592,3.35411809025172,4.8025294327253,5.50235234055692,2.99809082836403,3.8488980562732,6.74325164330808,3.42600172263409,5.31835086165868,3.52833193283631,6.94127023974385,3.37329449134868,5.34577473033678,0,3.4542384400303,3.78671936106208,4.16080308771591,4.14824271055953,4.15216434488555,3.47540620672592,4.4088215578297,3.51000661818639,4.86972986147465,6.67796259447596,4.07559595482879,4.0371477055762,5.69857028759201,4.23358931475175,3.19659189469481,4.27381952236456,2.87643264882009,3.01280642353954,3.81398984912175,4.26186925290993,3.1180732252357,4.8828252103834,3.90826684695392,3.20762329309721,2.98339517751468,3.92570835177059,3.11525732558845,6.09323194304009,5.20027348985106,4.15349008187596,4.40880034305196,4.64110839942017,5.57189957163555,4.8158314780862
